center_x,center_y,left_x,left_y,right_x,right_y,left_center_x,left_center_y,right_center_x,right_center_y,road_speed,rightcenter_cur,leftcenter_cur,in_bend
560.835559241591,-293.460513733305,563.319694027806,-290.651319122048,558.351424455376,-296.269708344562,562.077626634699,-292.055916427677,559.593491848483,-294.865111038933,10.476121013296,0,0,1
561.210118523092,-293.7917317048,563.694253309308,-290.982537093544,558.725983736876,-296.600926316057,562.4521859162,-292.387134399172,559.968051129984,-295.196329010429,10.4565733894168,0,0,1
561.584677804593,-294.122949676296,564.068812590808,-291.313755065039,559.100543018377,-296.932144287553,562.826745197701,-292.718352370668,560.342610411485,-295.527546981924,10.4369891545071,0,0,1
561.959237086094,-294.454167647791,564.44337187231,-291.644973036535,559.475102299877,-297.263362259047,563.201304479202,-293.049570342163,560.717169692986,-295.858764953419,10.4173681020849,0,0,1
562.333796367594,-294.785385619287,564.81793115381,-291.97619100803,559.849661581379,-297.594580230544,563.575863760702,-293.380788313658,561.091728974487,-296.189982924915,10.3977100237203,0,0,1
562.708355649095,-295.116603590782,565.192490435311,-292.307408979526,560.22422086288,-297.925798202039,563.950423042203,-293.712006285154,561.466288255987,-296.52120089641,10.3780147090092,0,0,1
563.082914930596,-295.447821562278,565.567049716812,-292.638626951021,560.598780144381,-298.257016173535,564.324982323704,-294.043224256649,561.840847537489,-296.852418867906,10.3582819455472,0,0,1
563.457474212097,-295.779039533773,565.941608998313,-292.969844922516,560.973339425882,-298.58823414503,564.699541605205,-294.374442228145,562.215406818989,-297.183636839401,10.3385115189029,0,0,1
563.832033493598,-296.110257505268,566.316168279814,-293.301062894012,561.347898707382,-298.919452116525,565.074100886706,-294.70566019964,562.58996610049,-297.514854810897,10.3187032125905,0,0,1
564.206592775099,-296.441475476764,566.690727561315,-293.632280865507,561.722457988883,-299.25067008802,565.448660168207,-295.036878171136,562.964525381991,-297.846072782392,10.2988568080425,0,0,1
564.5811520566,-296.772693448259,567.065286842815,-293.963498837002,562.097017270385,-299.581888059517,565.823219449707,-295.368096142631,563.339084663492,-298.177290753888,10.2789720845812,0,0,1
564.955711338101,-297.103911419755,567.439846124317,-294.294716808498,562.471576551885,-299.913106031011,566.197778731209,-295.699314114126,563.713643944993,-298.508508725383,10.2590488193905,0,0,1
565.330270619602,-297.43512939125,567.814405405818,-294.625934779994,562.846135833385,-300.244324002506,566.57233801271,-296.030532085622,564.088203226494,-298.839726696878,10.2390867874863,0,0,1
565.704829901102,-297.766347362745,568.188964687318,-294.957152751488,563.220695114887,-300.575541974003,566.94689729421,-296.361750057117,564.462762507995,-299.170944668374,10.219085761687,0,0,1
566.079389182603,-298.097565334241,568.563523968819,-295.288370722984,563.595254396388,-300.906759945498,567.321456575711,-296.692968028613,564.837321789496,-299.502162639869,10.1990455125836,0,0,1
566.453948464104,-298.428783305736,568.93808325032,-295.61958869448,563.969813677889,-301.237977916993,567.696015857212,-297.024186000108,565.211881070996,-299.833380611364,10.1789658085087,0,0,1
566.828507745605,-298.760001277232,569.31264253182,-295.950806665975,564.34437295939,-301.569195888489,568.070575138713,-297.355403971603,565.586440352498,-300.16459858286,10.1588464155054,0,0,1
567.203067027106,-299.091219248727,569.687201813322,-296.282024637471,564.71893224089,-301.900413859984,568.445134420214,-297.686621943099,565.960999633998,-300.495816554355,10.1386870972954,0,0,1
567.577626308607,-299.422437220223,570.061761094822,-296.613242608965,565.093491522392,-302.23163183148,568.819693701715,-298.017839914594,566.335558915499,-300.827034525851,10.1184876152468,0,0,1
567.952185590108,-299.753655191718,570.436320376324,-296.944460580461,565.468050803892,-302.562849802975,569.194252983216,-298.34905788609,566.710118197,-301.158252497346,10.0982477283408,0,0,1
568.326744871609,-300.084873163213,570.810879657825,-297.275678551957,565.842610085393,-302.89406777447,569.568812264717,-298.680275857585,567.084677478501,-301.489470468842,10.0779671931386,0,0,1
568.70130415311,-300.416091134709,571.185438939326,-297.606896523452,566.217169366894,-303.225285745965,569.943371546218,-299.011493829081,567.459236760002,-301.820688440337,10.0576457637469,0,0,1
569.07586343461,-300.747309106204,571.559998220826,-297.938114494947,566.591728648395,-303.556503717461,570.317930827718,-299.342711800576,567.833796041503,-302.151906411833,10.0372831917832,0,0,1
569.450422716111,-301.0785270777,571.934557502327,-298.269332466443,566.966287929896,-303.887721688956,570.692490109219,-299.673929772071,568.208355323004,-302.483124383328,10.0168792263405,0,0,1
569.824981997612,-301.409745049195,572.309116783828,-298.600550437938,567.340847211397,-304.218939660452,571.06704939072,-300.005147743567,568.582914604504,-302.814342354823,9.996433613951,0,0,1
570.199541279113,-301.74096302069,572.683676065329,-298.931768409434,567.715406492898,-304.550157631947,571.441608672221,-300.336365715062,568.957473886005,-303.145560326319,9.97594609854961,0,0,1
570.574100560614,-302.072180992186,573.05823534683,-299.262986380929,568.089965774399,-304.881375603443,571.816167953722,-300.667583686558,569.332033167506,-303.476778297814,9.95541642143637,0,0,1
570.948659842115,-302.403398963681,573.432794628331,-299.594204352425,568.464525055899,-305.212593574938,572.190727235223,-300.998801658053,569.706592449007,-303.80799626931,9.9348443212384,0.00115863440275341,0.00102729803085002,1
571.323219123616,-302.734616935177,573.807353909831,-299.92542232392,568.8390843374,-305.543811546433,572.565286516724,-301.330019629548,570.081151730508,-304.139214240805,9.91422953387103,0.00146674482638486,0.00124486262219717,1
571.697778405117,-303.065834906672,574.181913191333,-300.256640295416,569.213643618901,-305.875029517929,572.939845798225,-301.661237601044,570.455711012009,-304.4704322123,9.89357179249832,0.00173584297013282,0.00157262988096121,1
572.072337686618,-303.397052878168,574.556490761808,-300.587874439723,569.588184611428,-306.206231316612,573.314414224213,-301.992463658945,570.830261149023,-304.80164209739,9.87287082749269,0.00192874809234733,0.00185668644910888,1
572.446894811723,-303.728273288175,574.931505077061,-300.919499208727,569.962284546385,-306.537047367622,573.689199944392,-302.323886248451,571.204589679054,-305.132660327898,9.8521263663939,0.00223949357690136,0.00216863656867216,0
572.821398020767,-304.059554655516,575.307324625938,-301.251945545668,570.335471415596,-306.867163765364,574.064361323352,-302.655750100592,571.578434718181,-305.46335921044,9.83133813386721,0.00257747449144625,0.00250826278856718,0
573.195745895962,-304.391011530788,575.683865186882,-301.585345407717,570.707626605041,-307.196677653859,574.439805541422,-302.988178469252,571.951686250502,-305.793844592324,9.81050585166074,0.00294244890941734,0.00287504741747227,0
573.569834698646,-304.722760757406,576.061021198021,-301.919817692459,571.078648199272,-307.525703822353,574.815427948333,-303.321289224932,572.324241448959,-306.124232289879,9.78962923856196,0.00333392665108746,0.00326817735906544,0
573.943560416283,-305.054918935675,576.438686089834,-302.255481872052,571.448434742732,-307.854355999298,575.191123253058,-303.655200403864,572.695997579507,-306.454637467487,9.76870801035352,0.00375117335179239,0.00368655387171288,0
574.316818653437,-305.38760232495,576.816752171644,-302.592457891375,571.816885135231,-308.182746758526,575.566785412541,-303.990030108163,573.066851894334,-306.785174541738,9.74774187976799,0.00419321827091068,0.00412880740567285,0
574.689504523296,-305.720926745195,577.195110517397,-302.930866064435,572.183898529195,-308.510987425956,575.942307520347,-304.325896404815,573.436701526246,-307.115957085575,9.7267305564419,0.00465886591286274,0.0045933176190716,0
575.061512539867,-306.055007477776,577.57365085085,-303.270826968813,572.549374228885,-308.83918798674,576.317581695359,-304.662917223295,573.805443384376,-307.447097732258,9.70567374686881,0.00514671147493006,0.00507823859623595,0
575.432736511031,-306.389959165324,577.952261430396,-303.612461338016,572.913211591667,-309.167456992632,576.692498970713,-305.00121025167,574.172974051349,-307.778708078978,9.68457115435145,0.00565516007592926,0.00558152919263486,0
575.803069432589,-306.725895710496,578.330828933635,-303.9558899515,573.275309931543,-309.495901469491,577.066949183112,-305.340892830998,574.539189682066,-308.110898589994,9.66342247895299,0.00618244965852248,0.00610098831494523,0
576.172403383481,-307.062930173472,578.709238341934,-304.301233522214,573.635568425028,-309.824626824731,577.440820862707,-305.682081847843,574.903985904255,-308.443778499102,9.64222741744727,0.00672667740232048,0.0066342948210314,0
576.540629422328,-307.401174668042,579.087372825112,-304.64861258148,573.993886019544,-310.153736754604,577.81400112372,-306.024893624761,575.267257720936,-308.777455711323,9.62098566326806,0.00728582944007275,0.00717905160246089,0
576.907637485467,-307.740740256092,579.465113626469,-304.998147361001,574.350161344465,-310.483333151184,578.186375555968,-306.369443808547,575.628899414966,-309.112036703638,9.59969690645738,0.00785781364008362,0.00773283330314329,0
577.273316286657,-308.081736840379,579.842339948355,-305.349957671844,574.70429262496,-310.813516008913,578.557828117506,-306.715847256111,575.988804455809,-309.447626424646,9.57836083361267,0.00844049520883831,0.00829323704242939,0
577.637553218615,-308.4242730554,580.218928838464,-305.7041627802,575.056177598766,-311.1443833306,578.92824102854,-307.0642179178,576.346865408691,-309.784328193,9.55697712783299,0.00903173488078208,0.00885793545970376,0
578.000234256573,-308.768456156247,580.594755077097,-306.060881279745,575.405713436049,-311.47603103275,579.297494666835,-307.414668717996,576.702973846311,-310.122243594499,9.53554546866411,0.00962942949740426,0.00942473138884551,0
578.36124386403,-309.114391905277,580.969691065569,-306.420230960422,575.752796662491,-311.808552850132,579.6654674648,-307.76731143285,577.05702026326,-310.461472377704,9.51406553204247,0.0102315548330253,0.00999161350996917,0
578.720464900896,-309.462184456474,581.343606716044,-306.782328673484,576.097323085747,-312.142040239463,580.03203580847,-308.122256564979,577.408893993321,-310.802112347968,9.49253699023798,0.0108362105933198,0.0105568124158803,0
579.077778534202,-309.811936237371,581.716369342971,-307.147290192606,576.439187725433,-312.476582282136,580.397073938586,-308.479613214988,577.758483129817,-311.144259259753,9.47095951179573,0.0114416703772107,0.0111188566708153,0
579.433064151595,-310.163747828402,582.087843556415,-307.515230070911,576.778284746776,-312.812265585892,580.760453854005,-308.839488949656,578.105674449185,-311.488006707147,9.44933276147643,0.012046482603499,0.0116766267924197,0
579.786199277805,-310.517717839563,582.457891157512,-307.886261493752,577.114507398099,-313.149174185375,581.122045217658,-309.201989666658,578.450353337952,-311.833446012469,9.42765640019563,0.0126493144659467,0.012229362427577,0
580.137059494294,-310.873942784277,582.826371036302,-308.260496127079,577.447747952285,-313.487389441476,581.481715265298,-309.567219455678,578.79240372329,-312.180666112876,9.40593008496169,0.0132487599421344,0.0127764529360025,0
580.485518362307,-311.232516950343,583.193139072249,-308.638043961258,577.777897652365,-313.826989939429,581.839328717278,-309.935280455801,579.131708007336,-312.529753444886,9.38415346881248,0.0138435322364904,0.0133171267761699,0
580.831447349546,-311.593532267889,583.558048037675,-309.01901315017,578.104846661417,-314.168051385607,582.19474769361,-310.30627270903,579.468147005482,-312.880791826748,9.3623262007507,0.014432392911615,0.0138503683832001,0
581.174715760682,-311.957078174219,583.920947504456,-309.403509845491,578.428484016908,-314.510646502948,582.547831632569,-310.680294009855,579.801599888795,-313.233862338584,9.34044792567791,0.0150139330765621,0.0143749808456189,0
581.515190671949,-312.323241475495,584.281683754239,-309.791638025971,578.748697589658,-314.854844925018,582.898437213094,-311.057439750733,580.131944130803,-313.589043200256,9.31851828432711,0.0155866191786219,0.0148896470833883,0
581.852736870055,-312.692106205155,584.64009969252,-310.183499321655,579.065374047591,-315.200713088655,583.246418281287,-311.437802763405,580.459055458823,-313.946409646905,9.29653691319388,0.0161488456725416,0.0153929832643343,0
582.18721679566,-313.063753479035,584.99603476689,-310.579192832866,579.378398824429,-315.548314125204,583.591625781275,-311.821473155951,580.782807810044,-314.30603380212,9.27450344446613,0.01669898165696,0.0158835847486585,0
582.51849049166,-313.438261347119,585.349324889808,-310.978814943909,579.687656093512,-315.897707750329,583.933907690734,-312.208538145514,581.103073292586,-314.667984548724,9.25241750595226,0.0172354113568276,0.0163600649877927,0
582.846415556558,-313.815704641885,585.699802366208,-311.382459131355,579.993028746907,-316.248950152414,584.273108961383,-312.59908188662,581.419722151732,-315.03232739715,9.23027872100782,0.0177565684923909,0.0168210879054332,0
583.170847103166,-314.196154823225,586.04729582635,-311.79021576687,580.294398379982,-316.60209387958,584.609071464758,-312.993185295048,581.732622741574,-315.399124351403,9.20808670846053,0.0182609647467725,0.0172653943603149,0
583.491637722928,-314.579679819915,586.391630164235,-312.202171914489,580.591645281621,-316.95718772534,584.941633943581,-313.390925867202,582.041641502274,-315.768433772627,9.18584108253378,0.0187472127073936,0.0176918233358837,0
583.808637456127,-314.966343867624,586.732626482002,-312.618411122301,580.884648430252,-317.314276612948,585.270631969065,-313.792377494963,582.346642943189,-316.140310240286,9.16354145276831,0.0192140437971075,0.0180993285241639,0
